start,end,text
6735340,6737460," So I think that did take a bit of the fun out of it."
6737460,6740780," There were elements of it that were super fun, like Dr. Ian Cutris calling into the"
6740780,6741780," show."
6741780,6744740," And just bloody guy rolling you with like a crazy question."
6744740,6745900," Hey, I got it though."
6745900,6747380," I'm feeling good about that."
6747380,6748940," It was pretty good."
6748940,6752020," Um, sponsored stuff is always challenging, right?"
6752020,6757660," Like I said, everything that I wanted to say, but that back and forth, I'm so glad that"
6757660,6761900," I have a sales team that kind of deals with all that for me now, where the brand will"
6761900,6764020," come and say, oh, we don't like the way you worded it."
6764020,6765820," And I'll say too bad."
6765820,6769940," And then our sales team gets to kind of play, uh, play messenger in between."
6769940,6771140," But this is a super cool monitor."
6771140,6772300," I had fun with that."
6772300,6777060," Uh, the fake merch always a lot of fun for me working with the Hacksmith team."
6777060,6778060," Total blast."
6778060,6780260," Like there's nothing in here, this monitor."
6780260,6781660," I was not that interested in."
6781660,6782660," And then I actually used it."
6782660,6786460," And all of a sudden I was like, whoa, this is super cool."
6786460,6787460," Love new."
6787460,6789620," I mean, we don't really."
6789620,6790620," Hmm."
6790620,6795860," We don't really make a lot of videos about stuff that I'm not interested in."
6795860,6805140," Cause I hand, I hand select pretty much every topic, not all, but very many."
6805140,6806660," Is there anything?"
6806660,6807660," Okay."
6807660,6812220," I did not hand select for us to forget about Luke's portion of the part one of the art"
6812220,6813980," challenge."
6813980,6815140," This I hand selected."
6815140,6817100," This I hand selected."
6817100,6818140," This I didn't hand select."
6818140,6820100," This was pitched to me, uh, Tanner."
6820100,6823540," Uh, pitched this adding USB C to old consoles."
6823540,6824540," That was cool."
6824540,6826780," But when he pitched it, initially I was like, uh, huh."
6826780,6830260," And then when he explained it, I was like, whoa, that's so cool."
6830260,6832700," And so yeah, I'm super into it."
6832700,6833700," You know what?"
6833700,6836580," I think what you might see in a video like this is that I didn't get to play around"
6836580,6838380," with it firsthand as much."
6838380,6843140," If I'd gotten to really play with it, I think you might have seen a bit more, more animation"
6843140,6844940," on my side."
6844940,6847540," Um, sometimes it's the end of the day and I'm kind of tired."
6847540,6849020," Like I'm doing my best."
6849020,6853580," But no matter how enthusiastic I am about something, I still do have to present."
6853580,6858180," Uh, my job is not just as simple as being someone who's into this stuff and talking"
6858180,6859180," about it."
6859180,6863780," And I wish it was because it'd be a lot easier to hire people to help me with it."
6863780,6865420," Uh, but Luke, Luke knows."
6865420,6868260," I mean, it's not something people can just pick up overnight."
6868260,6869260," Try it."
6869260,6870260," Go make a video."
6870260,6871260," It's really hard."
6871260,6872460," Try to get views on YouTube."
6872460,6873460," Yeah."
6873460,6875540," It is a real job."
6875540,6877900," And I'm glad that you almost never see that anymore."
6877900,6882820," You know, well, if you want to make money, get a real job instead of being a YouTube,"
6882820,6883940," it is a real job."
6883940,6885740," It's not easy."
6885740,6886740," Yeah."
6886740,6890940," Um, the mood lighting is throwback to when the power went out earlier on the show for"
6890940,6892780," those of you who are just joining us."
6892780,6894820," What else you got first, Dan?"
6894820,6895820," Okay."
6895820,6900300," I got one here from, uh, Jose, uh, Oh, it's in, uh, yeah, we got some Mexico."
6900300,6902220," The Ludo's, uh, Desi de Mexico."
6902220,6903780," I'm, uh, awful of this."
6903780,6905340," I hope you have a great holidays."
6905340,6908900," I would like to know how the dual audio project is going."
6908900,6911700," Love your videos, but some friends don't speak English."
6911700,6914820," So the double would help a lot to show this amazing channel."
6914820,6916980," Um, still in progress."
6916980,6921140," I haven't gotten an update from Ed on it in the last little while, but we've been just"
6921140,6924180," kind of trying to push through the product releases and"
6924180,6929620," P for the thing, limited people availability due to weather, due to the time of year."
6929620,6935300," Um, that's been a back burner project compared to LTT videos must be shot because"
6935300,6937500," that's ultimately what pays the bills."
6937500,6941620," Um, so I wish I had an update for you, but I'm afraid that I don't for the moment."
6941620,6946620," Okay."
6946620,6948460," I got another one here from Kevin."
6948460,6951220," Can you test whether lifting a laptop by its palm rest?"
6951220,6952700," Cause you answered this earlier, didn't you?"
6952700,6952820," Yeah."
6952820,6953060," Yeah."
6953060,6954780," I probably didn't deal with it properly."
6954780,6955220," Cool idea."
6955220,6955700," Yeah."
6955700,6956460," Anonymous."
6956460,6958980," Hey guys, I'm waiting to get into IT soon."
6958980,6962020," And with the technical difficulties experienced tonight, I was wondering how"
6962020,6964260," help desk issues are solved at LMG."
6964260,6965340," Oh, we did this one too."
6965340,6965940," Okay."
6965940,6966740," It's me."
6966740,6969220," Uh, did you do this one?"
6969220,6973180," Colin, shout out from Korea in VR benchmarks."
6973180,6977780," There are different experiences based on hardware setups and even minor hardware"
6977780,6980700," changes have significant implications."
6980700,6985660," Given VR requires a human interaction, how would you try to objectively make a"
6985660,6987820," comparable VR benchmark?"
6987820,6993580," Uh, it's really challenging because the level of detail changes constantly and, uh,"
6993620,6998780," can change depending on, like you said, a human interaction with the headset or"
6998780,7000700," with the, uh, in game environment."
7000700,7004220," Uh, we do have, uh, an expert on staff."
7004220,7008580," Now, um, I think he's actually in the chat, uh, Jake, you in the chat."
7008580,7014700," Other more different Jake, um, who has a lot of experience in machine vision, um,"
7014700,7017340," from mobile benchmarking, which has a lot of the same challenges."
7017340,7019460," And I think it's something that we're going to be able to solve in the long"
7019460,7020740," term, but it's going to take some time."
7020740,7024340," Okay."
7024340,7025620," I got another one here from Jay."
7025620,7027780," Hope Luke's house gets fixed quickly."
7027780,7028420," Me too."
7028420,7032740," Do you think we'll ever start seeing multiple GPUs with the same power, but"
7032740,7039500," different RAM variants, like a 580 24 gig, 32 gig and a 596 4 gig and a 32 gig"
7039500,7040020," type of thing?"
7040020,7043700," Uh, you already see this in particularly the commercial space."
7043700,7047180," Like I think it was not very long ago that Nvidia had different versions of"
7047180,7050180," their quadros that had different, uh, size frame buffers."
7050420,7053940," We used to see it in the consumer space more and you, I think you'll still see"
7053940,7055220," it in the lower end."
7055220,7061060," Um, but it's not as common in on upper tier cards because I think rather than."
7061060,7063140," Create."
7063140,7069060," Like the, the memory cost is not a huge amount compared to the overall bill of"
7069060,7073860," materials for our card over, you know, 250, $300, which is almost all of them."
7073860,7074140," Now."
7074140,7079260," So I don't think it is worthwhile for our company to create these different"
7079260,7084060," SKUs, unless they think there's a very compelling competitive reason."
7084060,7090580," I think we've seen reactionary, um, reactionary responses to a lower end"
7090580,7094180," competitor with less VRAM, for example, to keep costs under control."
7094180,7100340," But very rarely do we see, not at least since the 900 series, I think very rarely"
7100340,7104860," do, no, 10 series had a three gig and a six gig version of the 1060, if I recall"
7104860,7108460," correctly, very rarely do we see Nvidia go out of their way and AMD for that"
7108460,7112020," matter to have different VRAM versions of their cards lately."
7112020,7117500," And yeah, my, my guess is just that they don't want to support more versions of"
7117500,7117980," this queue."
7117980,7122420," Why have one that is effectively obsolete before the other one, if it doesn't"
7122420,7124340," actually save that much on the bill of materials?"
7124340,7129940," The 3080 had 10 and 12, but those were not quite exactly the same card, if I recall"
7129940,7130460," correctly."
7130460,7134180," And again, that different version kind of came along later."
7134180,7137180," It wasn't just, yeah, we've got an eight gig and a four gig version of this"
7137180,7138060," card right out of the gate."
7138060,7143540," Like I think the last one I can remember that was like that was the RX 480, I think"
7143540,7146900," just or 470, one of them, I think just had a four and an eight gig version."
7146900,7148180," Don't quote me on that though."
7148180,7154940," Okay, got another one here from anonymous Linus and Luke."
7154940,7158900," What would it take for me to get an LTT backpack signed by as many people on"
7158900,7159580," both teams as possible."
7159580,7160340," LTX."
7160340,7161900," Go to LTX."
7161900,7163660," Yeah, that's why he curated that question."
7163660,7163980," Yeah."
7163980,7166220," That's your only chance."
7166260,7169140," We literally don't even ship the products from this warehouse."
7169140,7170540," So how would I sign it?"
7170540,7170820," Yeah."
7170820,7173620," Like I'm not in that I've been in that warehouse once."
7173620,7178420," Yeah, it's like actually not a thing, but I pretty much the whole team is going to be"
7178420,7178580," there."
7178580,7180100," I'm assuming a lot of people are."
7180100,7182740," I think it's one of those things where you don't have to be there, but you better"
7182740,7183740," not miss it kind of things."
7183740,7184100," Yeah."
7184100,7184380," Yeah."
7184380,7185540," It's kind of like the Christmas party."
7185540,7185860," Yeah."
7185860,7191860," That one here from Nathan, Merry Christmas, LMG crew and families has a standoff"
7191860,7195700," tool or set of standoff bits ever been considered for the screwdriver."
7195940,7198980," Found myself needing some when replacing a motherboard recently."
7198980,7201620," Yeah, it doesn't fit in the built in bit holder."
7201620,7205900," So once we have, yeah, once we have a separate bit holding mechanism, we will"
7205900,7207460," absolutely do some socketed bits."
7207460,7208460," Totally makes sense."
7208460,7209140," Matter of time."
7209140,7210700," This one's from David."
7210700,7214900," Hey, guys, I've recently developed an addiction to buying 4K blue rays after"
7214900,7218860," throwing an LG OLED and SVF speakers in my bedroom."
7218860,7222900," Any favorite go to movies for putting your home theater to the test?"
7223140,7226900," So far, mine's been Pacific Rim, not the best writing, but man does it."
7226900,7228980," I thought you might have a good answer."
7228980,7229500," This slide."
7229500,7231340," Oh, yeah, not really."
7231340,7240420," I just, um, there's some really cool scenes in that weird horror, uh, horror"
7240420,7242300," movie with the, with the cult."
7242300,7245940," Um, man, I can't remember what is a lot of horror movies."
7245940,7247980," Yeah, but they burn up, they burn a barn at the end."
7247980,7248500," I don't know."
7248500,7249740," Anyway, I'm not sure."
7249740,7252860," Um, this looks, looks really great in HDR."
7252860,7253140," Yeah."
7253140,7255460," 1917 is definitely a good one."
7255460,7257380," Chats, uh, chats, getting us some good ones."
7257380,7261060," I refuse to ever put the Hobbit on any screen in my house."
7261060,7261420," Good."
7261420,7262860," So that's cool."
7262860,7266220," Oh, no."
7266220,7266380," Yeah."
7266380,7266860," Midsummer."
7266860,7267380," That's the one."
7267380,7270580," Uh, blade trainer 2049, not a great one."
7270580,7271820," Just the way it's mastered."
7271820,7275460," Um, we found out kind of later after it, like it looks really great, but the way"
7275460,7280460," it's mastered doesn't really let, um, better HDR displays stretch their legs"
7280460,7282180," from my understanding."
7282620,7284100," So we've, we've stopped using it."
7284100,7289980," Um, yeah, Lulliland is really beautiful."
7289980,7298620," Yeah, I, I, I, the hurricane, obviously, you know, since I own so many copies of it,"
7298620,7300020," it's, it's a whole thing."
7300020,7303340," I bought it on DVHS for a video recently."
7303340,7303660," Wow."
7303660,7306780," Yeah, it's worth watching DVHS is a hell of a drug."
7306780,7310660," Okay."
7310660,7311420," I got another one here."
7311420,7313500," What happened to the GPU shirt design?"
7313500,7314460," Will it ever come back?"
7314460,7316820," What happened to all of our shirt designs?"
7316820,7319940," Right now we only have blank shirts."
7319940,7321660," I didn't know."
7321660,7322220," Yeah."
7322220,7328900," So our shirt printer, our local screen printer got evicted from his space."
7328900,7336460," Um, and like, I don't know, at risk of talking publicly about, you know,"
7336460,7340060," dealings that have not been acknowledged publicly."
7340060,7341020," I'm just going to say it."
7341420,7349460," Um, I don't understand the response that, um, our screen printer gave us when we"
7349460,7352420," basically said, Hey, we've got lab one sitting empty."
7352420,7354580," Why don't you lease from us?"
7354580,7362900," And like, we're some way over 50% of your business anyway."
7362900,7369340," So, you know, why don't we, why don't we just, we, we don't want a disruption."
7369340,7370740," We don't have another source."
7370740,7372700," We don't want a disruption in your business."
7372700,7374300," You don't want a disruption in your business."
7374300,7377180," Obviously, you know, we're going to help take care of you because we don't want"
7377180,7378420," a disruption in your business."
7378420,7381940," We know it muddies the waters a little bit, but it would be at just, it would be at"
7381940,7382620," a market rate."
7382620,7386780," We're not looking to screw you over because we don't want any disruption to your business."
7386780,7387220," Yeah."
7387220,7391140," Um, you know, the way that I saw it, it would be more beneficial."
7391140,7394860," We'd have been happy to sign a short term lease, uh, just to make sure that"
7394860,7400500," there's no interruption to his business. Um, and basically the response was like,"
7400500,7405140," from my point of view, from like a, from like a business planning standpoint,"
7405140,7406460," I understand part of it."
7406460,7408860," You don't want to have too many eggs in one basket."
7408860,7412580," You know, you don't want to have that one client that's most of your sales and"
7412580,7415580," also your landlord, you know, like, like I get it."
7415580,7423060," But on the other hand, your options are us or not running your business right now."
7423380,7425980," You could do like a one year lease and figure it out afterwards."
7425980,7427500," And like we want to help you out."
7427500,7431540," Um, we've, we've never done anything like evil to you."
7431540,7433700," So what makes you think we're going to start now?"
7433700,7441820," Um, so from, from just like, uh, it seemed like a very emotional response rather than a, um, uh,"
7441820,7446140," a carefully considered response."
7446140,7450180," So, uh, I don't know, uh, we were looking for alternatives."
7450180,7454420," We found one that's actually run by one of the companies that we work with for"
7454420,7458660," overseas production, but frankly, and again, I know offense, if you're watching this,"
7458660,7460620," but the quality's been dog crap."
7460620,7462940," So we haven't gone forward with it."
7462940,7467340," So we need something that matches what we were using before in terms of the quality, uh,"
7467340,7471860," but we need, we either need to find a new source of for that or we need the person"
7471860,7477060," we've been working with to pull his or her head out of their butt and figure out how"
7477060,7480660," to like actually print some shirts instead of just like sitting and not printing shirts,"
7480660,7482940," which is obviously not good for their business."
7482940,7487420," Um, the Badgerhound says, bro, come on."
7487420,7488140," This is hubris."
7488140,7489420," That's a perfectly valid reason."
7489420,7489900," You're just mad."
7489900,7490540," They said no."
7490540,7491260," Well, they should be mad."
7491260,7491860," They said no."
7491860,7494820," They are currently printing zero shirts, not just for us, for anyone."
7494820,7496300," That's not good."
7496300,7497380," That's bad."
7497380,7501580," Um, and like I said, I fully understand their discomfort, which is why we were"
7501580,7503140," willing to offer a short term lease."
7503140,7503980," Nobody does that."
7503980,7505740," Uh, maybe in the market you're in."
7505740,7507180," That's the thing here."
7507180,7510500," You, you, you don't sign a one year commercial lease or anything like that."
7510500,7511860," Less than, what is it?"
7511860,7514540," Less than 0.1% I think commercial vacancy."
7514540,7514740," Yeah."
7514740,7518940," But it's one of those things where if we're, if we're working together, well, we're"
7518940,7522100," working together, like you got to communicate, you got to say, look here are my"
7522100,7524100," concerns and we can do what we can to address it."
7524100,7527420," But if you're just going to kind of be irrational and just say, no, no, I don't"
7527420,7527700," like it."
7527700,7528140," I don't like it."
7528140,7528580," I'm like it."
7528580,7529260," Okay."
7529260,7529660," Whatever."
7529660,7533260," Then, then I guess you're not printing shirts, which is pretty bad."
7533260,7534540," Um,"
7535620,7535980," I don't."
7535980,7540340," Next up."
7540340,7540980," Yeah."
7540980,7541260," Okay."
7541260,7541860," Good luck with that."
7541860,7543420," Got another one here from Thomas."
7543420,7544380," Hi, Linus."
7544380,7547980," Any update on the summertime jacket, hearing your thoughts on dealing with the"
7547980,7550420," hassle of some scream had hit home for me."
7550420,7553620," Would love to know if this is still happening or if it's just an idea."
7553620,7555140," Oh, still happening."
7555140,7556780," Yeah, it should be out for next summer."
7556780,7558660," Uh, the, it's a great garment."
7558660,7559620," I absolutely love it."
7559620,7564740," I took it with me on my Hawaii trip a little while ago and was just just pleased"
7564740,7567140," this punch, please, this punch."
7567140,7569780," Okay."
7569780,7570900," Got one here from Seth."
7570900,7572060," I can call petty."
7572060,7573020," Oh, what do you mean petty?"
7573020,7574500," What are you talking about?"
7574500,7578100," I'm telling you facts."
7578100,7579860," You cannot like facts."
7579860,7585820," We tried to help offer a solution and it wasn't taken."
7585820,7586900," And now it's really bad."
7586900,7591700," For everyone involved, for everyone, including the other person, it's a lose, lose."
7591700,7592580," Nobody won."
7593900,7598020," What's there's a, there's a uncomfortable or a lose, lose."
7598020,7598940," Yeah."
7598940,7601620," And the uncomfortable, it's like, yeah, but you just got to like communicate."
7601620,7602820," It's like any relationship."
7602820,7605540," You can just shut down."
7605540,7608660," Okay."
7608660,7611740," Well, then the relationship's over, right?"
7611740,7613420," Or you work with people."
7613420,7615220," Those are, those are really your only two options."
7615220,7619300," Okay."
7619300,7622060," This one's from Seth, LTT video idea, right?"
7622060,7624820," It weighs a power management inside a home involving tech."
7624820,7629580," UPS surge protection went upgrade power to accommodate all the LTT talks about"
7629580,7631900," servers, new gen gaming PCs."
7631900,7637620," Um, yeah, I mean, really, that's something that we're not going to be able to cover"
7637620,7641340," and the kind of depth that we want to cover it until the PSU tester is fully up"
7641340,7643940," and running and maybe we have like a second one because it's going to be an"
7643940,7645860," enormous volume of devices to push through it."
7645860,7650500," So in time, in time."
7650500,7651020," Okay."
7651020,7656020," I've got another one here from anonymous."
7656020,7658580," Hey, Linus, I'm absolutely loving the screwdriver."
7658580,7663460," I often find myself fidgeting with it instead of my usual fidget toys and was"
7663460,7666740," wondering if you ever thought of making a high quality fidget as I find a lot of"
7666740,7667860," them to be lower quality."
7667860,7668260," Yes."
7668260,7671700," We are already planning a fidget toy using the exact same"
7671700,7672820," graduate from the screwdriver."
7672820,7676460," It's not going to be cheap because it's a super expensive part, but I'm not going"
7676460,7680300," to apologize for that because it's going to be the best darn fidget ratchet on the"
7680300,7681300," market."
7681300,7683540," That's all we hear all the time."
7683540,7685060," Sorry, not sorry."
7685060,7687780," Despite buying another screwdriver."
7687780,7691980," This one's from Jacob gift cards until I can get a backpack."
7691980,7697060," What is y'all's take on development teams releasing games in alpha stages to sell"
7697060,7702340," copies for cash flow and spending 10 years without leaving alpha or just never"
7702340,7703020," finishing the game?"
7703020,7705380," Sorry."
7705380,7707740," Are you using Tarko?"
7707740,7708980," I don't know what you're talking about."
7709580,7710780," Yeah, Tarko still in beta."
7710780,7715700," Tarkov, if I don't know if that's clue or sorry, true."
7715700,7719420," If you Google is Tarko still in beta, it says it's in closed beta."
7719420,7720980," I don't think it's in closed beta."
7720980,7722660," I was able to buy a license for it."
7722660,7723100," Fine."
7723100,7723780," Just fine."
7723780,7724940," I don't think it's in closed beta."
7724940,7727460," It's close to anyone who doesn't have a credit card and pays no money."
7727460,7728140," Yeah."
7728140,7728340," Yeah."
7728340,7728860," There you go."
7728860,7732220," Minecraft was another fairly notorious one."
7732220,7734780," Minecraft was in beta for like an extremely long time."
7736260,7739860," It's not as it is in a star suit."
7739860,7740660," Yeah."
7740660,7745620," I mean, it's a it's a thing and it's it's kind of frustrating, but I can also"
7745620,7752620," understand the development team woes, especially from actually no, pretty much"
7752620,7755100," only from indie development studios."
7755100,7758660," If you're an indie development studio, you've got a few people on staff."
7758660,7762380," You have a certain amount of time you can run for."
7762380,7763660," Is that called the run rate?"
7763660,7764340," I don't know what it's called."
7764340,7764900," It's called something."
7764900,7765300," No."
7765300,7766500," It would be your burn rate."
7766500,7766980," Burn rate."
7766980,7767500," Burn rate."
7767500,7767900," There we go."
7767900,7770100," You have a certain amount of time that you can operate for before you"
7770100,7770580," out of money."
7770580,7775380," And if the game isn't done by then, you can either offer it to people in its current"
7775380,7779860," state and say that you're going to keep working on it, which I mean is true."
7779860,7785340," If you sell enough copies to keep your company going and suddenly is immediately"
7785340,7786860," not true if you don't."
7786860,7787220," Yeah."
7787220,7790580," But then the flip side of that, if you don't sell any copies, then maybe it just"
7790580,7791660," never gets made at all."
7791660,7797420," So if it's your only way, but then it feels like in some cases, it might not have"
7797420,7798620," been the only way."
7798620,7799020," Yeah."
7799020,7802380," It can be a little bit gross, but I think it's just something we're going to have"
7802380,7803060," to live with."
7803060,7804660," I."
7804660,7807340," Do we lose power again?"
7807340,7809020," We had a flash over Flickr."
7809020,7809300," Yeah."
7809300,7810540," It was just a grown up."
7810540,7811900," Oh, you can hear it."
7811900,7813220," Well, we're almost done."
7813220,7816020," But yeah, I think I think sometimes you got to do what you got to do."
7816020,7817460," And I think sometimes it's abused."
7817460,7818140," And."
7818140,7819860," Whoa, look at this."
7821380,7823580," Now would be a good time to insert ads."
7823580,7825260," There's a there's a money button."
7825260,7827180," There's money."
7827180,7828020," OK, hold on."
7828020,7828820," Let's do the math."
7828820,7832300," There's 9,900 viewers on YouTube."
7832300,7833260," OK."
7833260,7835100," Hold on."
7835100,7835620," OK."
7835620,7836940," So what is it?"
7836940,7838540," 30 seconds for an ad."
7838540,7844260," So 0.5 minutes times 99 hundred equals."
7844260,7845700," OK."
7845700,7846340," So hold on."
7846340,7847140," I said what is this?"
7847140,7850020," So this is 4,950 minutes."
7850260,7855380," OK, divided by 60 equals 82 hours."
7855380,7855700," Right."
7855700,7857180," Am I am I doing this right so far?"
7857180,7857660," Oh, yeah."
7857660,7860180," OK, divided by 24."
7860180,7861100," OK."
7861100,7866380," So it's 3.4 days, which is about 1% of a year."
7866380,7868500," OK, so now hold on a second."
7868500,7875020," If we assume an average lifespan of about 75 years, then that would be, let's say,"
7875020,7878140," so 1% of a year, 0.1% of 10 years point."
7879060,7883220," About, let's say about 0.01% of a of a human lifetime."
7883220,7884500," OK, how much is that?"
7884500,7889940," So if every time I press this button, I killed 0.01% of a human."
7889940,7892020," Would I keep pressing this button?"
7892020,7895860," Let's get into it."
7895860,7897100," Let's get into it."
7897100,7900780," Let's talk moral and ethical dilemmas."
7900780,7902300," Oh, my goodness."
7904500,7909980," If you could kill 0.01% of a human every time you pressed a button and"
7909980,7914540," you never knew any of them, except your mom, who watches the land show."
7914540,7916900," Would you keep pressing the button loop?"
7916900,7917980," Oh, my goodness."
7917980,7924020," That's a that is a dark, but somewhat accurate way to look at that."
7924020,7924540," Yeah."
7924540,7927380," Yeah, I think it's a little bit less than that."
7927380,7932180," As the channels grew, man, I would look at the cumulative hours spent"
7932180,7935500," watching the content and I would do that math."
7935500,7940980," Like, this is in the very early days and I'd go, holy crap, LTT has consumed"
7940980,7942700," one lifetime."
7942700,7944180," Now it's 10 lifetimes."
7944180,7945780," Now it's a hundred lifetimes."
7945780,7947460," And I think it's about a lifetime."
7947460,7949180," It's like a week or a day or whatever."
7949180,7952740," And it would make me think about the value of it, you know?"
7952740,7958380," Are we putting are we working hard enough to make sure that like this cost?"
7958380,7963940," I think I've talked a lot on the show before about how a central aspect"
7963940,7968980," of my personal morals and ethics is is human cost, right?"
7968980,7974660," So when you when you steal a pack of dental floss, you know, what is the human"
7974660,7977380," cost of that, you know, fairly fairly negligible?"
7977380,7980940," Whereas when you when you steal an amount that's like equivalent to a"
7980940,7985540," year's work for someone, you know, I see that as like 150th of murder."
7985540,7987180," If you if you get what I mean."
7987180,7987700," Yeah."
7987700,7994820," If they spent that time of their life doing something that was only to get"
7994820,7997100," their house or their car or whatever else you do."
7997100,7998180," It might be worse than that though."
7998180,8001900," You're you are you're effectively you're effectively stealing."
8001900,8003300," What is that?"
8003300,8005420," You're effectively stealing life from them."
8005420,8010820," And so I would reflect on this number and go like, am I stealing life or am I"
8010820,8011500," enriching it?"
8011500,8013700," You know, I got a yeah."
8013700,8014700," Yeah."
8014700,8015380," I don't know."
8015380,8017180," Just the kind of stuff that keeps me up at night, you know?"
8018060,8020460," And you"
8020460,8023220," moving on."
8023220,8025220," I have another one for Michael."
8025220,8029700," What's the best Christmas gift you guys have gotten from each other other than"
8029700,8031460," that was not work related."
8031460,8033100," We don't give gifts to each other."
8033100,8035020," The gift of not having to worry about it."
8035020,8036420," Yeah, that's the best gift."
8036420,8037500," It is a pretty good gift."
8037500,8037820," Yeah."
8037820,8038820," Hey, look, guess what?"
8038820,8039940," Merry Christmas."
8039940,8040660," I got you nothing."
8040660,8041340," Merry Christmas, man."
8041340,8042180," Me too."
8042180,8045500," I was trying to think when I so I curated that one."
8045500,8050380," I was trying to think if there was something that we've ever like done."
8050380,8054140," But I think it's just always been"
8054140,8056300," Hey, bro, I know you're busy."
8056300,8057660," Yeah, have a good one."
8057660,8059500," Yep, which is solid."
8059500,8061140," Yeah, that's a good way to go."
8061140,8061900," Yeah, it's good."
8061900,8062220," Yeah."
8062220,8063860," We are are."
8063860,8066180," Nope, I'm not going to say that."
8066180,8069220," I'll say this."
8069220,8074540," There are more people where I feel some amount of obligation to give Christmas"
8074540,8075540," gifts to this year."
8075540,8077780," And it's a lot of people."
8077780,8078220," Yeah."
8078220,8080660," And like I hate it."
8080660,8084300," I don't I don't mind it as much as as you do, but"
8084300,8088260," at a certain point, I'm like trying to tally in my head."
8088260,8093420," I'm like, have I completed my shopping for all these different people?"
8093420,8098420," And I'm like, this is a lot of people and then trying to keep track of that."
8098420,8102460," And you don't want to just like run to a mall and buy garbage the week before"
8102460,8102940," Christmas."
8103020,8105460," So you try to think about it like throughout the year and it's like, man,"
8105460,8108660," there's a lot of things to to like keep track of."
8108660,8113860," Yeah, but yeah, my family's been talking about trying to like reduce and stuff"
8113860,8118020," because we like something that we do is we try to reuse Christmas packing as"
8118020,8118860," much as possible."
8118860,8119260," Yeah."
8119260,8124740," So like brown paper bags are used very often last year's tags that you put on"
8124740,8125340," things for sure."
8125340,8127780," We just put them in a box and you just re tape it on like who cares."
8127780,8130300," Try to do stuff like that to make it less of a waste."
8130300,8134700," And we've all been communicating to each other for a while now to like don't"
8134700,8138980," try to try to really avoid buying people things that are likely going to end up"
8138980,8139700," being garbage."
8139700,8139980," Yeah."
8139980,8140300," Right."
8140300,8145500," But we're probably going to continue down, continue down that path to a certain"
8145500,8145780," degree."
8145780,8146260," Yeah."
8146260,8148580," We use a newspaper in my family."
8148580,8149220," Nice."
8149220,8149420," Yeah."
8149420,8149980," It's a good one."
8149980,8151260," We've run out of newspaper."
8151260,8153100," It's become a problem."
8153100,8154540," The only thing newspaper is good for."
8154540,8157020," So it makes sense that it's all getting used to wrap presents."
8157020,8157380," Yep."
8157380,8159860," We used to use the comics pages specifically."
8160060,8160620," That's cool."
8160620,8160780," Yeah."
8160780,8161460," That's actually nice."
8161460,8161620," Yeah."
8161620,8162540," That's actually pretty sweet."
8162540,8162860," Yeah."
8162860,8168020," I try and do the princess auto for dead and then like, you know, anyway, this one's"
8168020,8171700," from Zachary, will you publish an external 3D model of the screwdriver?"
8171700,8175620," Publishing the model is common in industry and it would facilitate 3D printed"
8175620,8176860," LTT driver case."
8176860,8184220," I'm designing PSYNO PH00 Phillips double zero or PH00 bits in the Phillips set."
8184220,8184660," All right."
8184660,8185980," You got a couple of questions here."
8185980,8186860," Yes."
8186860,8190300," We have considered publishing an external 3D model of the screwdriver."
8190300,8194260," We need to make sure that we have the proper authorization from the other"
8194260,8195660," parties involved in the design."
8195660,8199260," So whatever we might feel about it, we it was a collaborative product."
8199260,8201220," So we need to make sure that everybody's on the same page."
8201220,8203940," Yeah."
8203940,8209180," We'd love to make your life easier for 3D printing the driver case you're"
8209180,8209660," designing."
8209660,8214500," So stay tuned as for why no precision bits."
8215180,8218420," It's because it's really not the intended use case of the product and we don't"
8218420,8221540," want to encourage people to over torque those kinds of products with a with a"
8221540,8226140," big old honkin screwdriver that's really more for like computer work,"
8226140,8228700," utility work around the house automotive work."
8228700,8230860," That's why."
8230860,8233460," Stay tuned though."
8233460,8237180," Our plan is to have a product where that type of a bit would be more appropriate."
8237180,8240060," Okay."
8240060,8241260," This one's from AJ."
8241260,8243940," How did Luke become the CEO of floatplane?"
8243980,8247100," Were you offered the job or did you apply slash ask for it?"
8247100,8249620," I've heard you talk about coding development before."
8249620,8253020," Did you do that before you started working at LTT?"
8253020,8258580," I find it very thematic that this came from a person named AJ as AJ was the first"
8258580,8261500," person that we hired for the project and is still."
8261500,8263780," Luckily, it's tremendous."
8263780,8266620," Luckily to me, instrumental and is still working on the project."
8266620,8268260," I am not tonight."
8268260,8268580," I am."
8268580,8269100," Yeah."
8269100,8273820," He's bailing us out potentially right now, actually, because as far as I know,"
8273820,8276140," he can't download this second one until we're done."
8276140,8276980," Oh, we finished."
8276980,8278260," He's on East Coast time."
8278260,8280220," We should say we actually should close this up."
8280220,8280980," Shout out AJ."
8280980,8281820," Thanks, AJ."
8281820,8282820," Sorry."
8282820,8283780," Thank you."
8283780,8284260," Thank you."
8284260,8289820," This is not the first time and it will not be the last time that I call AJ out"
8289820,8290140," of nowhere."
8290140,8294220," I'm like, Hey, how do you do to save me?"
8294220,8295780," He's in chat."
8295780,8296660," Hi."
8296660,8298300," Sorry."
8298300,8299420," Thank you."
8299420,8302540," Yeah."
8303100,8304940," I'm not the CEO of Flowplane."
8304940,8306220," How is I?"
8306220,8307060," How did I get the job?"
8307060,8308380," Well, oh, oh, yes."
