start,end,text
14140720,14143840," right hold on hold on we do need to come back to this for a second"
14143840,14147920," he says you're thinking melange so that would be a mix"
14147920,14152800," menage is a household household of three okay so it's actually more describing"
14152800,14158160," like a throuple than a sexual act um so he says biggie would be saying"
14158160,14161360," the household and you"
14161360,14167600," whatever yeah that kind of makes sense no it's a household"
14167600,14173040," of three not yeah so it's it's not it's definitely he's not right"
14173040,14178400," uh but uh i had the meaning of men i thought it was a mix of three"
14178400,14182560," but it's actually household of three okay we can carry on sounds good"
14182560,14187040," okay do any of your early experiences is at ncix inform your sourcing"
14187040,14190720," strategies are there any lessons learned that you carry forward with creator"
14190720,14195680," warehouse and all of the fabulous merch i mean ncix didn't build it so well"
14195680,14198560," actually it had some of its own products they sucked i learned a lot from that"
14198560,14203200," i learned a lot of what not to do from ncix um i learned a lot of what to do but"
14203200,14206960," i'm actually not involved in a lot of the day-to-day sourcing and ordering and"
14206960,14211520," like determining quantities negotiating pricing i do almost none of it i i advise"
14211520,14215680," but um the team over there handles the vast majority of that"
14215680,14220480," the the biggest thing that i learned at ncix and mostly from shopping there not"
14220480,14224640," as much from working there is that it's all about trust"
14224640,14230720," at the end of the day it's all about trust you can market all day by google ads"
14230720,14235760," you can hire a team of salespeople to push your product blah blah blah blah"
14235760,14239920," blah blah but if you want to build a sustainable business you just have to"
14239920,14244160," make a good product stand behind it and people will come and with the way that"
14244160,14250960," ltt store is growing q1 we're almost uh double year over year over last"
14250960,14254720," q1 like last year's q1 that's not an accident that's not because we're"
14254720,14257840," suddenly spending a million dollars a month on advertising or whatever"
14257840,14260240," that's because we make a good product and people keep coming back for it i mean"
14260240,14264000," you guys know look at this right i don't i don't make the rules that's just how"
14264000,14266400," it works"
14266400,14272400," okay next up first time sending a merch message"
14272400,14278000," what was the most surprising feature you've ever seen on a new graphics card"
14278000,14280480," game stream"
14280480,14285520," by the time frame generation landed i was like"
14285520,14289120," yeah we were headed this way whereas like game stream blew my mind"
14289120,14292800," i just didn't think of using harbor video and coding decoding like that that was"
14292800,14296880," really crazy i mean oh man i had i had in the dock today i wanted to talk about"
14296880,14301120," using the rog ally for game stream it's not technically game stream i guess"
14301120,14305600," because that's in videos trademark and i'm running an AMD graphics card but"
14305600,14310640," you tried it i was playing doom and turtle at ultra details"
14310640,14317040," 1080p on a handheld 120 frames per second this is 120 hertz display i was"
14317040,14322640," gonna say you were capped too weren't you nearly silent okay"
14322640,14327280," barely perceptible latency this is not something i expected to see in my"
14327280,14332000," lifetime yeah right i mean if you asked me a year ago yeah obviously"
14332000,14336000," before the before the tech existed yeah something you expected no it looked"
14336000,14339920," it looked incredible yeah felt great"
14339920,14344080," and it it brought me back into gaming too when i had my Nvidia shield and i had my"
14344080,14347360," son and i couldn't set up my computer anymore because i was busy holding a"
14347360,14354160," baby all the time just call a key right so yeah blew my mind how about you"
14354160,14358640," a graphics card i know this is probably gonna be annoying but probably the"
14358640,14361680," same thing i tried to think uh like it's gotta be like that"
14361680,14366320," physics but i was like no i mean it's too bad it didn't turn out but it could"
14366320,14371360," have been right but we saw it coming because what was the exact question it"
14371360,14375760," was something like most surprising what was that game though"
14375760,14378880," that one game we can rip the banners and stuff yeah"
14378880,14383280," agia promoted and it was like like physical interactions with the"
14383280,14388400," environment we're gonna be this car that blew me away okay it blew but it"
14388400,14392160," wasn't a graphics card feature yet well yeah it was that"
14392160,14397360," dedicated card and even assuming it was because you're right but even assuming"
14397360,14401840," it was i think you could say that wasn't super maybe it was surprising when it"
14401840,14405920," happened i didn't expect it to happen yet but like we all knew"
14405920,14409520," games are going in a direction of this type of stuff happening eventually"
14409520,14413200," so like what was the thing that like i'm interpreting surprise is like caught"
14413200,14416880," me off guard surprised me that it was happening at all i mean"
14416880,14419600," maybe you just weren't thinking about this kind of thing yet but you could"
14419600,14423040," look at something like kuda as a big surprise i definitely wasn't thinking"
14423040,14426160," about that yeah uh i mean the idea that you could"
14426160,14428960," like encode video oh super sick now yeah i just didn't"
14428960,14431920," really care much yeah i was trying yeah oh"
14431920,14436800," sli not surprising oh okay well we can move on yeah"
14436800,14440640," has lienus ever been to a michelan star restaurant if so where"
14440640,14444400," and he's can't wait for his ltd bottle if so i can't remember"
14444400,14448160," it's not the kind of thing that i would pay attention to because"
14448160,14452720," things that are cool because someone said they're cool is not interesting to"
14452720,14457040," me yeah what where were we in japan i don't know"
14457040,14460080," yeah i don't know where that was they probably deserved a michelan star i guess"
14460080,14463280," that place was amazing yeah everywhere it was great"
14463280,14466640," everything that i wanted to eat was delicious and then there was lots of"
14466640,14469040," stuff that i was super not down with like the"
14469040,14472800," chicken sashimi and all that yeah yeah we tried we both tried it"
14472800,14476000," it wasn't worth it don't do it and then i probably offended everyone there"
14476000,14479280," by boiling it and i was like wow good idea and i"
14479280,14483920," cooked the rest of my chicken too we just like cooked it in our boiling suit"
14483920,14489680," yeah we're basically monsters horrible yeah"
14489680,14494720," all right i recently picked up the pajama pants and absolutely love them so far"
14494720,14498000," nice out of curiosity what's the rationale behind using a mesh"
14498000,14501840," material for the pockets instead of the same as the rest of them i'm so glad you"
14501840,14506640," asked we agonize over every stupid little detail and then we"
14506640,14512480," never talk about it the reason is that the self-material that's what the main"
14512480,14517360," material is called self-seal of f the self-material is too stretchy"
14517360,14520240," and so when you would put something heavy like a phone"
14520240,14523840," in the pocket with the self-material and then walk it would like"
14523840,14528160," be all over the place so we went with the mesh because it's got a little bit"
14528160,14534080," more structure and it makes it kind of hold stuff a bit better"
14534080,14538400," okay next up hi Dan Lucan Linus what is something you do when you're"
14538400,14543440," physically exhausted and emotionally or mentally fatigued in order to recover"
14543440,14547360," I sleep I find those things to be extremely different scenarios"
14547360,14551280," personally I feel very differently when I'm"
14551280,14554240," mentally or physically exhausted yeah i'm not a percent"
14554240,14556800," oh sure well physically i have a bath"
14556800,14562880," soaked the muscles and then mentally I sleep or you know what i watch reruns"
14562880,14567360," like adventure time reruns just to completely turn off my brain"
14567360,14569760," how about you"
14569760,14575600," um if I mentally exhausted usually what I like to do is i get our channels"
14575600,14579600," deleted and i take it on yeah i keep powering through hell yeah"
14579600,14582720," um actually that kind of stuff is energy returning for me"
14582720,14586960," um a mission yeah if if there's none of"
14586960,14590080," nothing like that currently available kind of a missionary you know"
14590080,14592320," wow"
14592320,14596240," yeah there you go if there's nothing like that currently available i always"
14596240,14599440," find go-tos for me if i just need to like chill my brain out and"
14599440,14603200," relax which usually isn't because of exhaustion"
14603200,14608960," it's usually because of um i'm currently feeling like very angry or very sad"
14608960,14612160," i would say i'll usually dive into either"
14612160,14616320," assassins creed or civilization and just place and go player"
14616320,14619840," and just cruise around have no direct mission just let my mind kind of wander"
14619840,14621600," and sit there you really would enjoy breath of the"
14621600,14624800," wild you really do need to play it yeah i should probably start it again at"
14624800,14629280," some point um if i'm physically exhausted"
14629280,14635520," sleep yeah really is what you should do yeah stay hydrated yeah yeah"
14635520,14638640," paltitstore.com"
14638640,14642880," next steps from mitchell i've heard lioness comment on walkable cities in"
14642880,14646960," north america not being possible without bulldozing over current places"
14646960,14650240," could you possibly go into more detail about that topic"
14650240,14654000," um yeah i've actually had a peep a lot of people"
14654000,14657280," criticize that take in fact there was a whole video dedicated to addressing"
14657280,14660160," it which unfortunately i haven't had a chance to watch yet so i am not going"
14660160,14664800," to respond to it but what i will say is that a lot of"
14664800,14668560," my stance was not that it should be impossible"
14668560,14672720," but rather that with the mentality that a lot of people here in north america"
14672720,14677840," have i don't think it will ever happen um it is"
14677840,14683600," possible to turn previously car-centric cities into more walkable"
14683600,14688960," cities like a really long time but it only works for"
14688960,14694720," certain parts without an enormous investment in infrastructure"
14694720,14699760," that if i'm being honest i just don't see ever coming back to north america"
14699760,14703440," like whether we're talking about the u_s or canada and i don't know enough about"
14703440,14708640," mexico so my apologies but at least america and its hat"
14708640,14712160," um you look at the kind of infrastructure projects"
14712160,14715680," that not just happened but were commonplace"
14715680,14720880," in the 60s 70s and 80s we ain't doing that stuff anymore"
14720880,14725040," it's not happening what rapid transit"
14725040,14729680," who's gonna who's building it and yeah there's some stuff going on in vancouver"
14729680,14734400," right now but you look at how long it's taken to get to the state that it's at"
14734400,14737680," pretty sure we've been talking about that like literally my whole life the"
14737680,14742560," ex-polein was built in 1986 i know that because it was built"
14742560,14748480," for the 1986 world fair or expo expo fair yeah and that's the year that i was"
14748480,14752400," born yeah and it's gone from ex-polein to"
14752400,14756240," ex-polein and millennium line which you can probably guess when that was built"
14756240,14760640," that took 14 years and managed to cover with actual"
14760640,14767680," proper trains like what three percent of the greater vancouver area"
14767680,14771120," like if let's let's say let's say six percent"
14771120,14776800," and assuming you can walk like 20 minutes okay around any one of those stations"
14776800,14782560," then we got what that one other line and now they're finally adding another one"
14782560,14787520," commuting from where to where like the actual percentage of people that it"
14787520,14792400," addresses is pretty low with that said everyone who's not driving a car helps"
14792400,14795760," reduce congestion for all the other people who need to drive cars"
14795760,14798960," but that doesn't change that the way that this region is laid out"
14798960,14802160," and the way that they continue to develop our rapid transit"
14802160,14807840," is never going to change many people's reliance on cars"
14807840,14812720," so if that's the case"
14812720,14816640," i just don't see that i don't see the path forward and it's not because there's"
14816640,14821200," a technical reason it's because there's a people reason"
14821200,14826000," that's what i had sort of meant to say last time and i don't really think i got"
14826000,14829120," across very well so i'm i'm just i'm being kind of"
14829120,14832640," defeatist about it and that sucks and i shouldn't but i just"
14832640,14834320," sort of give up"
14834320,14839040," um yeah hey cool zakriev glad to hear it"
14839040,14842480," we apparently delighted a customer i don't want to know what the uh"
14842480,14845920," care team did i won't ask"
14845920,14850000," fun they went above and beyond did they go below and beyond or"
14850000,14855760," maybe i don't know maybe went you after dark everybody can't control any of that"
14855760,14858640," speaking of uh below second undi purchase here"
14858640,14861440," uh need some for wifey"
14861440,14865840," luke linus and dan what is your uh eso biggest tech"
14865840,14871360," faux pas or taboo mine is my wife neglecting to change regularly and"
14871360,14874400," repeatedly asking for passwords"
14874400,14878640," charge regularly but yes good try oh sorry um you know what yvonne's"
14878640,14882960," actually pretty good she she's one of those remarkable people that can take a"
14882960,14885920," genuine interest in other people"
14885920,14890000," like it's not like oh yeah tell me about work uh what tech thing are you working"
14890000,14892400," on right now and it's like in one ear and out the other she actually has"
14892400,14895200," absorbed a shocking amount"
14895200,14900720," um she cannot for the life of her handle a"
14900720,14904880," receiver based av system though as soon as you throw more than one"
14904880,14908400," remote in her she's like this is too much work i will watch on my phone"
14908400,14913520," oh no she also is allergic to port a two landscape mode"
14913520,14918000," she will actually watch movies in a little window like this oh"
14918000,14923040," rather than turn her phone and she's better about it now but for the longest"
14923040,14926960," time i'd be like i'd walk up to her sitting on the couch"
14926960,14931520," watching a movie like like like a movie like i'm not talking some three-minute"
14931520,14935840," youtube video or something a movie i would grab her phone enable"
14935840,14940160," auto rotate turn it and put it back in her hands and walk away"
14940160,14944400," i just i can't i can't handle that"
14944400,14951680," yeah i my passwords passwords passwords a legitimately significant portion of my"
14951680,14957120," literal job she won't use a password manager she insists on just memorizing"
14957120,14960000," everything but then she doesn't have to retype something in"
14960000,14963440," for a really extended period of time and forgets it of course and then ask to"
14963440,14966960," switch devices and she's like well i literally can't use this"
14966960,14970480," because i don't know the passwords for my logins and i'm like"
14970480,14975200," interesting that we have this problem but then she figures it out"
14975200,14978080," because you can like do account recovery and whatever else"
14978080,14981440," yeah but that's it's not the right way to do that"
14981440,14986800," and then she gets a win on me because last pass has this big breach right"
14986800,14990240," yeah and we're using last pass so she's going like nice honey pot bro"
14990240,14993920," huh there yeah all of your passwords are now"
14993920,14998160," in question you might call it a honey pot because it's your honey that's pretty"
14998160,15000400," good yeah so then we have to go through this i"
15000400,15003200," hadn't said it first before getting the the right"
15003200,15007360," dad joke i'm not even pushing them then"
15007360,15011680," and then we have this huge very laborist transition to a new"
15011680,15015440," uh password manager and she's still pointing her finger going like look at"
15015440,15019120," that and i'm like okay yeah fair but it's still not"
15019120,15023280," right you should still use one and she's like nope"
15023280,15028560," okay she's still wrong yeah i can tell her for you too if you want"
15028560,15032640," yeah so feel probably catch this yeah okay cool"
15032640,15035040," hi wife"
15035040,15039120," the birds find it very calming to just like hear me talking for long periods"
15039120,15045200," right so we'll just like run wancho when we're not at home"
15045200,15051600," if you if you come over they will probably recognize you that's very funny i"
15051600,15054880," didn't think about that until now"
15054880,15060240," oh it's it's wancho line it's now it's time for sleep"
15060240,15063520," that's pretty funny okay let's do uh let's do another one i knew another"
15063520,15066160," all right uh since you're discussing since you're"
15066160,15070880," discussing the ltt screwdriver did you see electro boom gave his away in"
15070880,15075040," kuba in his recent video i didn't see that but he told me in person"
15075040,15079600," we have a collab with meady coming very soon that i'm really excited about"
15079600,15086640," we uh test wireless um esd bracelets which are a thing"
15086640,15091920," that exist okay and he brought out he brought out"
15091920,15097040," a um my understanding dang it what's the one called where it has the ball at the"
15097040,15100640," top and the the staticky thing that's not a jacob's lab"
15100640,15105600," as a well vanda graph generator oh yeah right yeah he he brought one of those"
15105600,15110800," he brought this terrifying thinking red alert to this terrifying esd wand"
15110800,15115440," um and and we we do some well we you know we do what he does best we"
15115440,15120160," hurt each other yeah yeah so you guys are definitely going to enjoy it"
15120160,15125360," so good hey dll i'm a data analyst oh it's on flowplane oh no"
15125360,15128720," is it apparently all ready everyone on flowplane saying like it's yeah it's"
15128720,15130960," already out it's on flowplane oh well do you guys like it"
15130960,15135520," they seem to they all seem very uh happy about it oh there there it is yeah"
15135520,15138000," i guess people just going to have to subscribe to flowplane"
15138000,15142320," i mean let's go hold on a second hold on a second"
15142320,15146640," let's show off the beta site beta dot flowplane dot com just going to open"
15146640,15151680," this in a new tab let's have a look oh wow there's actually two early access"
15151680,15155680," videos right now this is the the weekends youtube videos this ended up"
15155680,15162720," being half an hour long i shouldn't be that surprised uh flowplane gang says"
15162720,15167680," it was good yeah all right i mean not biased at all because it's not like"
15167680,15172400," they're you know the most dedicated of our of our followers or anything like"
15172400,15174880," that but um jadon's all upset because yeah like"
15174880,15178720," he's like totally revamped the the live chat but it's not out yet so it's not"
15178720,15181760," out even on beta yet so he's like oh it looks so old"
15181760,15185120," um yeah but it's got colors on people's names now that's cool yeah but there's"
15185120,15188480," like more updates i know but still oh yeah and the flipper"
15188480,15196080," flipper zero video is coming too legal nice it's it's pointing at me"
15196080,15201520," ah oh yeah license to carry all right"
15201520,15206720," hey dl i've met data analyst out of curiosity does lmg use any sort of"
15206720,15210080," data visualization software power buy to blow"
15210080,15216400," our this would be especially interesting with labs coming"
15216400,15219440," uh this is something we've explored in the past"
15219440,15223200," with labs it's it's uh more likely i don't know if they're using any of it"
15223200,15230080," right now um but no at least uh i mean maybe"
15230080,15234720," the labs is but outside of that no okay i'm not sure if it lives hey"
15234720,15238160," luke and lynus love the show question about ltx office"
15238160,15242000," slash labs visits will there be a place where people can wait in between the"
15242000,15246240," two different tours availability made mine one hour apart"
15246240,15251600," um i mean it's free country you could sit on the side of the road go for"
15251600,15256560," get lunch yeah get some food yeah yeah"
15256560,15261280," i've got a company and have to make very difficult decisions a lot"
15261280,15264160," lynus any tips on how to handle stress"
15264160,15267760," ensuring you make the best decision that make customers happy"
15267760,15272320," thanks for all the content um do the best you can with the time and"
15272320,15275760," information you have you're going to get it wrong a lot"
15275760,15280960," take feedback apologize don't just apologize do better next time"
15280960,15286800," and rinse and repeat don't get decision paralysis yeah do something even if"
15286800,15289200," you make mistakes you have to move forward yeah"
15289200,15292800," yeah like man that's i used to say that all the time"
15292800,15296240," it's like what what what did i used to say do you say it last time i don't know"
15296240,15299680," ah man i i think it was like if you leave me there i might find it but"
15299680,15305440," like 80 execution of a 20 plan is better than 20 execution of an 80 plan and it"
15305440,15308320," was kind of like this weird riff on the 80/20 rule"
15308320,15312080," or was it like a hundred percent execution of like a 10 percent plan"
15312080,15315120," yeah i don't i don't remember the percentage breaks i think it very long"
15315120,15319280," you got to do stuff but like this guy would sit around and plan"
15319280,15325680," things i'd be like that's nice but we can't we can't sell a"
15325680,15328880," plan and you know what there have been times then we should have done more"
15328880,15333920," planning however if you can only do one"
15333920,15339920," yeah i go with um one plus had a had a way better more succinct version of that"
15339920,15343200," uh hanging in their in their headquarters or their manufacturing or whatever it"
15343200,15348000," was when i was there and it was shipped is better than perfect"
15348000,15351920," it's like yeah you could spend all day polishing it there's there's startup"
15351920,15355600," companies that die because of that they just they just keep planning"
15355600,15358640," yeah and planning and planning and and sometimes the plan has to change you"
15358640,15362960," got to pivot so they just keep planning plan then pivot then plan then pivot"
15362960,15366240," then plan then ship something ship something"
15366240,15369440," that's you just got to ship something iterate don't"
15369440,15373360," okay someone uh a comment don't sleep on data analytics the lab is probably"
15373360,15377520," gonna blah blah blah we're not we're in a situation right now"
15377520,15380480," where we've we've mentioned a bunch of times during this show that we do"
15380480,15386800," so many different varied difficult things yeah all of those things"
15386800,15393120," like demand team expansion and you got to pick your battles sometimes"
15393120,15397840," like there there is an insane range and amount"
15397840,15401840," of different people with different specializations that we could bring on"
15401840,15405760," that could improve the things that we do if we attempted to do all that"
15405760,15411440," once we would just die immediately like it's"
15411440,15415600," yeah we're not sleeping on it we'll do stuff just"
15415600,15419280," you have to do stuff at reasonable times with reasonable team expansion and all"
15419280,15422000," these other types of things there's a lot that goes into it we're not"
15422000,15427200," just like ignoring stuff yeah that's all next up"
15427200,15432640," hello Linus, Luke and Dan. Linus in some streams you've partakened in some floor"
15432640,15435760," time do you ever end up just working from the floor"
15435760,15439920," meetings calls etc i'm really hoping this isn't just me"
15439920,15446000," i saw you on the stairs the other day uh i don't know what was going on with that"
15446000,15452000," meetings sometimes i just i need to i need some sensory deprivation so that i"
15452000,15457600," can think um shut certain systems down yeah just close my eyes"
15457600,15464800," lie down think um not calls i'm almost never on a call"
15464800,15470080," that like requires. I pace on calls yeah yeah i'm into the pacing"
15470080,15476720," um yeah nothing else to really add yeah floor time is real though"
15476720,15480480," they take pictures of me because they think it's funny i don't pose for"
15480480,15484720," floor time pictures because i think it's funny"
15485040,15489600," right next up hey LTT one day i'd be super curious to see Luke's reaction to"
15489600,15494480," the recent Adam Conover AI video he asserts that AI is basically scam"
15494480,15500240," technology all hype and fraud a la tesla's self-driving cars"
15500240,15504400," i mean i think it's pretty provable that's that's not true in like a lot of ways"
15504400,15508720," um yeah that's like a really bad take yeah i haven't washed it but i don't know i"
15508720,15512000," had a buddy working on a school assignment recently"
15512000,15515280," um and he was like complaining about how the"
15515280,15519040," school assignment was like hard or vague or whatever"
15519040,15523280," and i was like have you asked tach EPT?"
15523280,15529680," he's like oh no i was like okay well give me the question"
15529680,15534400," and he added to me i plugged it into chat gpt it"
15534400,15538640," pushed out like this insanely long very detailed response i gave that to him"
15538640,15542080," and he's like yeah i have to like fit it into a table this is like kind of too"
15542080,15544960," long so i guess it didn't really work i was like well that's not true"
15544960,15549040," like over to chat gpt can you make this shorter i don't remember how short it"
15549040,15552320," needed to be and it just went blip made it way shorter i handed back to him"
15552320,15556240," and he's like yeah okay that's pretty good"
15556240,15562080," this is a university course does let me chat gpt that for you already exist"
15562080,15564640," i think we yeah i think we forget this one okay yeah"
15564640,15569280," like it's yeah it's just a bad or uninformed take i don't know"
15569280,15576640," that is very strange um hold on is there the the when"
15576640,15580320," tuk beanie did we ever release that i don't"
15580320,15584000," apparently i was modeling it in my waffle long sleeve photos"
15584000,15588960," and someone's like hey where is that and i don't see it on the site"
15588960,15591680," uh okay remember that being a thing i don't know um"
15591680,15595600," dan do you mind firing a quick message over to nik to ask where that is if that"
15595600,15599200," like interests okay any who uh thanks brady"
15599200,15602800," good good call maybe we have like a warehouse full of when"
15602800,15606880," beanies that we haven't sold because it's not available on the site i don't know"
15606880,15610560," very strange i think i think just to jump on the adam con everything i haven't"
15610560,15614960," watched the video but if he says it's a scam thing because of how it"
15614960,15619280," uses other people's data to create its product without compensating them or"
15619280,15621680," anything like that sure if someone's getting scammed that's fair"
15621680,15627040," that's yeah but if it's like it's a ineffective technology that's just like"
15627040,15633360," extremely probably not true um there there are ai lawyers that have"
15633360,15636800," one case is already like what are you talking about"
15636800,15641760," um i don't know whatever okay next up from javey"
15641760,15646160," happy easter as creator warehouse becomes more of a lifestyle brand will"
15646160,15650160," the ltt branding be on everything it sells or will it stick to more tech"
15650160,15656480," nerd products while create a warehouse becomes its own brand"
15656480,15660080," we don't know the answer to that creator warehouse's future is supposed to be"
15660080,15664480," product development and fulfillment for a variety"
15664480,15669120," of entities whether they're creators or other brands or whatever else i think"
15669120,15673040," we've i think we've already talked about how we are potentially doing a drop for"
15673040,15676800," the the naz company i'm invested in potentially working on doing something"
15676800,15680080," collaboratively with knock to which would be super cool"
15680080,15684080," so there's no reason creator warehouse couldn't work with partners"
15684080,15687840," um and they would obviously want to have their own branding on their own"
15687840,15693520," products right but for lttstore.com i think ltt is our is our brand for"
15693520,15698400," better or for worse i don't know maybe we'd change it at some point but it"
15698400,15701360," wouldn't be creator warehouse it wouldn't change to creator warehouse it would"
15701360,15706080," be like that's that's the name of our company that works in the background on"
15706080,15711120," stuff it's not like a public public branding"
15711120,15715840," yeah ltt i don't know something we might do labs branded stuff i"
15715840,15719280," i don't know it's a good question ltt is just"
15719280,15723600," ltt as far as the store is confirmed since erin is just a logo it's got a lot"
15723600,15728000," of momentum yeah that too it's also like the logos are"
15728000,15732240," really small these days like the logo on the on the the windbreaker jacket"
15732240,15736240," is like i can even find it at first like they're not they're not heavily"
15736240,15740240," branded so when it when it gets to that it's like"
15740240,15745520," on your pocket or something yeah yeah there but it's like really small"
15745520,15749200," uh it's a little dark it's reflective which is cool but it's like"
15749200,15752240," yeah you can't even see it it's so small oh yeah there it is"
15752240,15756560," don't okay i have a high sensitivity to that phrase"
15756560,15760320," okay oh i thought it didn't matter do you liness"
15760320,15763120," pick one i thought you're like actually upset about something i was like what"
15763120,15766880," did they do i don't know uh that's a response you're from nik"
15766880,15771920," about your beanie oh apparently it was never made into production"
15771920,15777520," oh oh all right you can follow up with sarah exclusive products all right did i"
15777520,15781120," kibosh it i wonder if i did i might have have ruined another product all right"
15781120,15786080," cool cool uh hello ll and d thanks for the hoodie"
15786080,15792880," full on gaming channel when uh i think our goal is to launch game linked"
15792880,15796480," this quarter it's on someone's kpis i don't know"
15796480,15800240," cool i might need to finish the loco for that then uh"
15800240,15803840," we'll talk about that next wait why are you doing a logo yeah i know it's a"
15803840,15807680," whole thing it's great okay it's not great yeah that's not great that's very"
15807680,15812160," random i i shelved it it's it's fine also you need to approve the logo for"
15812160,15815840," labs well i don't have a logo for labs no one showed it to me"
15815840,15819280," okay well sarah has one and it's pending your approval"
15819280,15823760," okay well then she should show it to me okay i don't know"
15823760,15828400," uh i mean she she barged into my office yesterday to have me approve a plushie"
15828400,15831760," whale with a gold chain around its neck so she clearly knows where i live schedule"
15831760,15836880," a message to you to who what to uh sarah okay get her to follow up with"
15836880,15842320," liness about approving labs sarah i was supposed to tell you about this on"
15842320,15846240," thursday i think i never got labs so it's your fault"
15846240,15849760," uh no"
15849760,15854880," they uh we'll do that for tuesday yeah because we have money off right yeah"
15854880,15860720," yes tuesday yep oh nice long weekend baby"
15860720,15866080," okay just out of pure curiosity which of the add-on screwdriver bit"
15866080,15869840," packs is the most popular"
15869840,15873600," oh uh i can check that for you give me one second i'm just responding to this is a"
15873600,15877440," great question i'm responding to it in text just because we have way too many"
15877440,15880800," merch messages to respond to them all you know what screw it we'll do it now"
15880800,15884400," uh liness and luke i'm a law student studying ai and how it interacts with the"
15884400,15888160," law what do you believe is the best resource for me to educate 60 year old"
15888160,15891840," judges on how to understand this black box"
15891840,15901040," the clip of me and luke being blown away by um chat gpts capabilities the first"
15901040,15905440," time we looked at it if that doesn't open their eyes"
15905440,15912000," nothing can that is that is such a just because it's it's not sleek if not"
15912000,15917760," anyone's promotional materials it's just holy s*** this is here it's here now"
15917760,15922000," it's doing this now if they don't understand it then they should probably"
15922000,15926880," retire honestly and that's not like ageism or"
15926880,15930640," anything like that if they were young and they didn't understand it and they're"
15930640,15934720," working in the legal system career change they should probably retire"
15934720,15939040," um let me get that answer for you on which is the most popular bit pack"
15939040,15942320," now this is going to be a little bit skewed because some of them have been"
15942320,15948960," sold out for some time because um life is hard"
15948960,15957040," i just don't know what to tell you um man there's no last 365 days"
15957040,15962480," of i don't know 2022 uh when it when you launch the screwdriver you know what"
15962480,15967760," screw it and this yeah this oh my god now i have to re-enter this"
15967760,15972320," i love shopify i actually really do but um not they're not perfect"
15972320,15974880," nobody's perfect i think they're a very good"
15974880,15977760," partner to be honest yes they've been very good to work with"
15977760,15981200," yes there's some things that like them announcing something and then it coming"
15981200,15985440," out like two years later can be kind of annoying but"
15985440,15990800," uh we've had the same problems so well at least wancho gets a dark mode"
15990800,16000000," uh okay that's really you uh of course then metric hex then the specialty"
16000000,16005200," bits followed by imperial hex followed by people loading up on standard and"
16005200,16008640," phillips we never said that was coming well we"
16008640,16012000," said it was coming but not soon that's all we've ever said it's still not soon"
16012000,16015120," there you go i feel like there's some that are missing here"
16015120,16019600," um oh well oh yeah yeah here's here's some more"
16019600,16025120," ugh now i have to remember the variance and how many they sold okay"
16025120,16028720," okay no this is a duplicate list okay i don't even know what i'm looking at"
16028720,16032800," just got but dand yeah it doesn't matter the point is that's that's pretty much"
16032800,16038240," it cool um when do we get the luke talks ai"
16038240,16042080," hour maybe it's own show new channel"
16042080,16047600," i do you're not very busy right i do think it's been kind of surprising"
16047600,16054560," that our coverage of this has only really been a little bit on tech linked"
16054560,16059920," and then wancho when there's channels that i think would cover this type of"
16059920,16064080," stuff less often that have done sometimes multiple"
16064080,16067760," mainline videos about it that surprises me a little bit but like"
16067760,16073680," i don't know it also moves like so fast that unless someone's doing like a"
16073680,16076720," daily upload channel only dedicated to just that"
16076720,16079920," but if you if you really want to follow it you need to kind of follow it in"
16079920,16084960," other ways so i don't know i don't know"
16084960,16091200," yeah hello llnd can we get the story about the hard drives that got carried"
16091200,16095040," in a shopping cart through parking lot maybe even a technical explanation"
16095040,16099760," of the damage thanks oh that was like um that's not that's not our story that's"
16099760,16103120," uh i forget who it was but they were like migrating their data center"
16103120,16107360," and it wasn't on a shopping cart but it was on like an AV cart that had hard"
16107360,16111360," wheels and as they apparently after they rolled them across the parking lot"
16111360,16113920," because that's how they moved them because that's how far they were going"
16113920,16116320," they were like moving to that building over there"
16116320,16120240," uh the the failure rate was like astronomical or something like that"
16120240,16123920," and they determined that it was because they used hard wheeled carts rather than"
16123920,16127200," soft wheeled carts and that much vibration was very damaging to the"
16127200,16130400," extremely sensitive hard drives because they are"
16130400,16134640," phenomenally precision manufactured pieces of"
16134640,16137760," marvelous technology like hard drives yeah they're like old and crappy or"
16137760,16141680," whatever but they're still pretty cool"
16141680,16145360," lnl you have a ton of employees from many different backgrounds that work at"
16145360,16148000," lmg have you ever collected employee family or"
16148000,16151920," favorite recipes and turned it into an lmg company cookbook"
16151920,16156080," nope that has never happened how the devil did that get curated"
16156080,16162080," i thought it was funny hi luke lineus and dan um i'm recovering some all"
16162080,16166640," nighters spent at work uh-huh uh to make a deadline that was shifted last"
16166640,16172240," minute what's the most egregious deadline change you faced at work"
16172240,16178640," while we went from you have to"
16178640,16184880," keep our channel up forever which is fine because it is to you have to get it"
16184880,16190240," back up because it's gone um you know with the hack recently"
16190240,16193120," so there was no deadline and then suddenly we had one"
16193120,16197840," i don't know what's a deadline shift i mean i don't know we probably should have"
16197840,16201840," more strict deadlines we've had had that deadline for migrating to"
16201840,16208400," a keeper was it shifted i don't know if it was shifted it wasn't shifted yeah i"
16208400,16211040," don't know deadline shift a lot of deadline shifts"
16211040,16214880," don't happen a lot of deadlines that are like practically impossible have"
16214880,16217840," happened like remember when vessel went under and we had a week to build"
16217840,16220640," like a working minimum viable product of flowplane like that"
